year,n,total_eur,median_eur,total_eur_m
2018.0,21250,25209458991.76,88000.0,25209.45899176
2019.0,138528,112792749144.803,78138.24,112792.74914480299
2020.0,182853,222242900655.66,92461.0,222242.90065566
2021.0,242852,388944106897.2,120000.0,388944.1068972
2022.0,268992,546230273915.2752,139957.75,546230.2739152752
2023.0,277699,542239335827.5911,144702.825,542239.3358275911
2024.0,301957,428469345793.2622,120510.84,428469.3457932622
2025.0,309586,659452148746.3096,138874.825,659452.1487463096
2026.0,176270,271039561061.155,172000.0,271039.561061155
